city_id,name,type,description,price_level,score,address,latitude,longitude,image_url
128,山东金乌餐饮管理有限公司,公司企业,历城区,,,花园路84号,36.685475,117.075629,
129,平邑县不误正夜餐饮店,餐饮服务,平邑县,,,厚德路2-21号,35.513142,117.620404,
129,平邑家宴餐饮,餐饮服务,平邑县,,,平邑街道宗圣路,35.483985,117.646217,
129,蒙阴县她的花餐饮店,餐饮服务,蒙阴县,,,龙廷居D区10栋,35.704887,117.942931,
129,北京鲁晨餐饮管理有限公司临沂分公司,公司企业,蒙阴县,,,汶河三路17号,35.696877,117.987153,
129,山东中禾餐饮管理有限公司,公司企业,费县,,,鲁银希望小学南侧110米,35.292395,117.917280,
129,山东状元餐饮管理有限公司,公司企业,费县,,,建设西路111号,35.286897,117.926857,
129,雲巢餐饮清真大院,餐饮服务,费县,,,费城街道钟山路与站前路交汇处向东200米路南,35.277968,117.971953,
129,花点食间花卉餐饮,餐饮服务,费县,,,站前路天平花苑北沿街花点食间,35.276382,117.988769,
129,都先生餐饮(十二路老店),餐饮服务,兰山区,,,大山路与中央大街东300米顺和二期南门,35.107585,118.233423,
129,临沂恒盛纸业有限公司,公司企业,兰山区,,,山松二路2号,35.233638,118.286495,
129,临沂市蒋小亿餐饮管理有限公司(总部),公司企业,兰山区,,,蒙山北路半程镇农业银行北80米路西席客简火锅二楼,35.246129,118.309904,
129,临沂圣旺三达餐饮供应链,公司企业,兰山区,,,解放路433号,35.069775,118.249448,
129,食全食美(聚财八路店),餐饮服务,兰山区,,,鲁班书香世家,35.146457,118.289716,
129,马家大院特色餐饮,餐饮服务,兰山区,,,凯歌文化城东南角,35.107794,118.289152,
129,临沂煜丰餐饮设备有限公司,公司企业,兰山区,,,前十街与宏大路交汇向东200米路南永兴闲置商品市场B3区1-2号,35.093624,118.291182,
129,三餐四季粗粮餐饮(旗舰店),餐饮服务,兰山区,,,王庄路1号,35.114714,118.308412,
129,临沂南服务区美食广场,餐饮服务,罗庄区,,,临沂南服务区与G2京沪高速交叉口南460米,34.831307,118.215571,
129,天天过年(北京路店),餐饮服务,兰山区,,,北京路与文峰山路交汇处和润香堤21号楼106号,35.116555,118.324621,
129,鎏鑫私厨服务(银盛泰·博观新城店),餐饮服务,兰山区,,,银盛泰·博观新城一期,35.141583,118.340300,
129,临沂蓝之海餐饮管理有限公司,公司企业,兰山区,,,蒙山大道与银雀山路交叉口西北100米,35.060597,118.312413,
129,临美广告有限公司,公司企业,兰山区,,,长沙路与沂蒙北路交汇处金升华府T1-1002号,35.134722,118.342616,
129,叁餐肆季餐饮店,餐饮服务,罗庄区,,,八块石小区A区一巷14户(思学书屋北),35.000375,118.296625,
129,满口榴香餐饮店湖南崖店,餐饮服务,罗庄区,,,金湖花园沿街商铺东30米,34.982232,118.291553,
129,临沂粤茗汇餐饮管理有限公司,公司企业,兰山区,,,北城新区南京路与蒙河路交汇处天灏中心1601室,35.129934,118.349462,
129,临沂辰邦食品有限公司,公司企业,沂水县,,,祁连山路,35.830734,118.623497,
130,东明县福瑞阁餐饮服务有限责任公司,公司企业,东明县,,,长兴集乡王店村老戏园院内,35.102744,114.910529,
130,仁恒餐饮,餐饮服务,东明县,,,曙光路99号,35.284040,115.123782,
130,山东百味餐饮管理有限公司,公司企业,东明县,,,城武路与武海路交叉口东340米,35.317375,115.188475,
130,十里焰遇餐饮大排档(曹县庄寨店),餐饮服务,曹县,,,曹县庄寨镇金鑫路与泰昌路交叉口西北角,34.998626,115.205005,
130,城南炖大鹅餐饮店,餐饮服务,牡丹区,,,解放南街,35.222929,115.453480,
130,万群骉餐饮,餐饮服务,牡丹区,,,中北·新都心,35.243128,115.469370,
130,菏泽智鼎餐饮设备有限公司,公司企业,鄄城县,,,凤凰镇鲁楼行政村村西100米路北,35.567783,115.594192,
130,菏泽香思食品有限公司,公司企业,牡丹区,,,经四路与富贵街交叉口东南100米,35.252367,115.536804,
130,山东探匠餐饮管理服务有限公司,公司企业,牡丹区,,,凡小果智能创业园C栋3层,35.236502,115.552467,
130,益膳堂餐饮有限公司,公司企业,定陶区,,,长江东路3666号,35.216925,115.581875,
130,菏泽鼎申餐饮设备有限公司,公司企业,鄄城县,,,078县道,35.479818,115.671772,
130,菏泽尚美餐饮管理有限公司,公司企业,曹县,,,青菏中路99号,34.926963,115.563733,
130,乡村小毛驴(曹县店),餐饮服务,曹县,,,中央华府北2门旁,34.850120,115.562271,
130,富甲一方头牌甲鱼餐饮(德嘉公园壹号店),餐饮服务,曹县,,,德嘉公园壹号E19-101号,34.827566,115.555836,
130,菏泽宴天下餐饮,餐饮服务,牡丹区,,,佳美路6号,35.271756,115.744818,
130,云滇餐饮(云南辣妹子),餐饮服务,曹县,,,青创科技原创楼106,34.814434,115.594317,
130,郓城铭德餐饮管理有限公司,公司企业,郓城县,,,[],35.607308,115.909451,
130,菏泽市佳美餐饮管理有限公司,公司企业,定陶区,,,冉堌镇双庆路天鸿纸业公司院内办公楼106号,35.031341,115.715601,
130,山东爽滋餐饮管理有限公司,公司企业,郓城县,,,廪丘路与郓州大道交叉口西北160米,35.574051,115.907638,
130,粤来粤好餐饮店,餐饮服务,郓城县,,,交通枢纽西门路西往北66米,35.570732,115.907940,
130,启点餐饮,餐饮服务,郓城县,,,胜利西街与盘沟路交叉口北40米,35.600575,115.939875,
130,郓州大酒店餐饮楼,餐饮服务,郓城县,,,西门街与郓州大道交叉口西北200米,35.575575,115.932180,
130,路烤餐饮店,餐饮服务,郓城县,,,郓州街道西门街南段水浒上城2号楼104号,35.578359,115.934308,
130,康圆餐饮,餐饮服务,郓城县,,,于北村北头路西,35.560887,115.990570,
130,郓城县盛世佳宴餐饮店,餐饮服务,郓城县,,,随官屯镇华灵路农贸市场,35.475247,116.013102,
131,夏津服务区餐厅,餐饮服务,夏津县,,,夏津服务区南30米,37.023619,115.856878,
131,杨家·真如意餐饮(银城国际店),餐饮服务,夏津县,,,中山北路141号,36.975585,116.007137,
131,半天妖烤鱼(银城国际店),餐饮服务,夏津县,,,人民公园对过全家福超市北侧,36.975254,116.007179,
131,真如意餐饮,餐饮服务,夏津县,,,金都花城东北门东120米,36.980275,116.015925,
131,德州百草扒鸡有限公司,餐饮服务,德城区,,,运河街道办事处杨家圈社区杨家圈街区主街,37.442085,116.274638,
131,龙昌火锅餐饮,餐饮服务,德城区,,,天衢中路1986号,37.459478,116.292753,
131,德州市盛世百姓餐饮管理有限公司,公司企业,德城区,,,青年路与建新街交叉口东南140米,37.462908,116.302551,
131,德州麦霸餐饮娱乐有限公司,公司企业,德城区,,,天衢街道办事处湖滨北路以东果园路以南太平洋市场三层综合楼一、二楼,37.477425,116.312925,
131,德州市德城区雪域牦牛宴餐饮店(个体工商户),餐饮服务,德城区,,,新华路新街口东首,37.438935,116.301183,
131,金凯莱餐饮有限公司,公司企业,德城区,,,湖滨中大道667号区委小区南门,37.455233,116.310103,
131,浩德餐饮社,餐饮服务,德城区,,,东地北大街233号,37.475192,116.320879,
131,刚哥餐饮管理有限公司,公司企业,德城区,,,天衢街道富民小区四区三排11号,37.475617,116.321280,
131,德州市德城区星通餐饮有限公司,公司企业,德城区,,,富民小区5区4排1903号,37.475853,116.322048,
131,花花味稻餐饮店,餐饮服务,德城区,,,新华街道办事处新湖南路东仓西路家尚民宿旅店东,37.423438,116.306916,
131,德州市德城区三口大锅大锅菜餐饮店,餐饮服务,德城区,,,盛园路823号,37.480788,116.334037,
131,伊兴德手抓羊肉餐饮店,餐饮服务,德城区,,,东地大街万达华府B区12号楼7号商铺,37.430699,116.315688,
131,山东晋韩记餐饮管理有限公司,公司企业,德城区,,,新四合南门东侧第2间商铺3楼,37.492082,116.339490,
131,山东华帅餐饮产品应用中心,餐饮服务,德城区,,,唐人公馆南2门旁,37.450025,116.327575,
131,德州一哥餐饮管理有限公司,公司企业,德城区,,,华耀城建材一区11栋24号,37.481742,116.344691,
131,蒙羊小馆餐饮店,餐饮服务,德城区,,,金华街与东方红东路交叉口北340米,37.442525,116.364775,
131,映像德州·德州菜地标餐饮,餐饮服务,德城区,,,经济技术开发区宋官屯街道办事处德州新城钢结构建筑有限公司院内12号厂房,37.457690,116.380037,
131,老德州·德州菜·地标餐饮(董子文化园店),餐饮服务,德城区,,,宋官屯街道(董子文化街南门对面往东80米路南底商酒店商铺),37.438044,116.373851,
131,德州经济技术开发区安然餐饮中心,餐饮服务,德城区,,,新河东路舜和慢城南门73号楼1单元6号门市二层,37.419703,116.374481,
131,德州海韵餐饮管理有限公司,公司企业,德城区,,,东方红东路与崇德七大道交叉口东320米,37.429275,116.444575,
131,德州天禹餐饮服务有限公司,公司企业,平原县,,,五岳街与光明大街交叉口东北280米,37.176751,116.446617,
132,荟琳餐饮,餐饮服务,莒县,,,城阳街道山东南路西侧555号院通达物流园1号楼东侧,35.560035,118.809163,
132,莒县豆麦香餐饮店,餐饮服务,莒县,,,北坛路晨曦花园南区沿街西边第一家,35.595868,118.828850,
132,聚尚餐饮,餐饮服务,莒县,,,青年北路与岳石路交叉口北80米,35.601160,118.831357,
132,初酒餐饮馆,餐饮服务,莒县,,,浮来中路67号雅都小区,35.580175,118.826625,
132,日照凤丽餐饮有限公司,公司企业,莒县,,,金润大厦,35.585075,118.850075,
132,上喜餐饮店,餐饮服务,莒县,,,文城路与广场西路交叉口西100米,35.588343,118.854502,
132,乡村驿站餐饮店,餐饮服务,五莲县,,,乡村驿站,35.705174,119.143163,
132,鑫城餐饮店,餐饮服务,东港区,,,三庄镇三庄三村,35.504663,119.164060,
132,故园居餐饮,餐饮服务,五莲县,,,叩管镇丁家楼子村,35.675234,119.366586,
132,日照市大厨三宝餐饮配料有限公司,公司企业,东港区,,,南湖镇工业园,35.467729,119.352592,
132,代军餐饮店,餐饮服务,岚山区,,,莆田路与疏港大道交叉口南160米,35.177716,119.249421,
132,仙渔舫餐饮(岚山西路店),餐饮服务,岚山区,,,[],35.127093,119.287389,
132,日照服务区餐厅,餐饮服务,岚山区,,,日照服务区与G15沈海高速交叉口西南260米,35.359572,119.380189,
132,御桂园餐饮店,餐饮服务,五莲县,,,潮河大集西上南200米路东,35.646092,119.504415,
132,禹客餐饮有限公司,公司企业,东港区,,,丹阳路与天德路交叉口西南260米,35.438075,119.447075,
132,笑品餐饮,餐饮服务,东港区,,,山东中路371号,35.433530,119.468245,
132,众安餐饮(滨河佳苑西区店),餐饮服务,东港区,,,高新技术产业开发区河山镇明阳路35号滨河佳苑西区,35.444501,119.481673,
132,高新技术产业开发区秦城香餐饮店,餐饮服务,东港区,,,河山镇昭阳北路374号香河农贸市场,35.444075,119.487775,
132,海悦酒店·餐饮部(海上碑商业广场店),餐饮服务,岚山区,,,海上碑商业广场,35.089384,119.348476,
132,日照市东港区白玉兰餐饮有限公司,公司企业,东港区,,,昭阳路辅路与云海路交叉口西南120米,35.416844,119.482092,
132,海曲印象餐饮服务有限公司,公司企业,东港区,,,海曲东路1号丽枫酒店旁,35.420598,119.485509,
132,日照山海天旅游度假区两万五千里餐饮店,餐饮服务,东港区,,,山海天旅游度假区卧龙山街道山口村沿街6号,35.483709,119.520301,
132,日照仲惠餐饮有限公司,公司企业,东港区,,,海曲东路与兖州路交叉口西北80米,35.417537,119.494141,
132,日照市东港区缘著餐饮店,餐饮服务,东港区,,,海曲东路33号安泰水晶城,35.423125,119.496925,
132,日照鲁禾餐饮管理有限公司,公司企业,东港区,,,宁海路与临沂路辅路交叉口东200米,35.448541,119.507450,
133,滕州市嘉食餐饮管理有限公司,公司企业,滕州市,,,荆河街道智贸城8号楼329号,35.124366,117.116557,
133,滕州市锦味坊餐饮企业管理咨询有限公司,公司企业,滕州市,,,学院西路8号,35.093439,117.108140,
133,山东翔园餐饮服务管理有限公司,公司企业,滕州市,,,荆河街道办事处小河圈居委会街7号,35.088868,117.121149,
133,山东省班墨餐饮管理咨询有限公司,公司企业,滕州市,,,北辛西路与振兴北路交叉口正西320米,35.105764,117.129350,
133,山东金康餐饮管理有限公司,公司企业,滕州市,,,北辛兴工街8号,35.101170,117.153330,
133,徐老四渔馆(忠真新天地店),餐饮服务,滕州市,,,国家税务总局滕州市税务局西门旁,35.109995,117.158410,
133,滕州市滕客香餐饮管理有限公司,公司企业,滕州市,,,新兴路步行街与西门里街交叉口西60米,35.082025,117.157025,
133,悦和餐饮有限公司,公司企业,滕州市,,,塔寺北路与育才路交叉口西北180米,35.105175,117.169125,
133,春玺酒店餐饮部(腾龙嘉苑店),餐饮服务,滕州市,,,红荷大道88号春玺酒店5-8层,35.124086,117.180366,
133,山东王国印食品有限公司,餐饮服务,滕州市,,,浩然集团东门北140米,35.060275,117.162825,
133,滕州市京善火锅餐饮店,餐饮服务,滕州市,,,金河湾B区荆河中路24号门市房,35.080775,117.171275,
133,初筵餐饮,餐饮服务,滕州市,,,府前路与塔寺中路交叉口东140米,35.083975,117.173825,
133,滕州张大炮餐饮管理有限公司,公司企业,滕州市,,,善国商贸城东南1门东70米,35.068978,117.175725,
133,食光里餐饮店,餐饮服务,滕州市,,,龙泉街道海德保利和园北门东188米017号商铺,35.108751,117.196372,
133,滕州市食安美餐饮有限公司,公司企业,滕州市,,,善南街道滕国路(原青啤大道)城建清华园小区北门东旁12-113号营业房,35.064247,117.181425,
133,滕州市鸡鱼馆农家乐餐饮店,餐饮服务,滕州市,,,东郭镇赵坡村村委会向南300米路北,35.153825,117.233633,
133,滕州服务区餐饮,餐饮服务,滕州市,,,滕州服务区东30米,35.029906,117.219123,
133,佳睿圆餐饮,餐饮服务,滕州市,,,东沙河街道朝阳社区29号,35.093667,117.251868,
133,叶师傅炒鸡店农家乐餐饮店,餐饮服务,滕州市,,,官桥镇前掌大村桥东50米路北,34.899039,117.215935,
133,枣庄市喜巧餐饮管理有限公司,公司企业,薛城区,,,兔喜快递超市东侧80米,34.801525,117.238925,
133,山东耿记源餐饮管理有限公司,公司企业,薛城区,,,黄河路与永福中路交叉口西380米,34.798973,117.258576,
133,小友记餐饮管理有限公司,公司企业,薛城区,,,永兴路91号嘉吉大厦,34.795125,117.258975,
133,枣庄格辉餐饮管理有限公司,公司企业,薛城区,,,永福中路与临山路交叉口西北220米,34.793045,117.261158,
133,舜华餐饮,餐饮服务,薛城区,,,祁连山路2166号,34.829064,117.298050,
133,山东腾香阁餐饮有限公司,公司企业,薛城区,,,规划一路与文苑路交叉口东40米,34.829390,117.306070,
134,梁山丰富粥稻餐饮店,餐饮服务,梁山县,,,龙城国尊府北区,35.816273,116.099591,
134,海上升餐饮折扣仓,公司企业,嘉祥县,,,大集市场东1门旁,35.403725,116.330225,
134,山东凯森新材料股份有限公司,公司企业,金乡县,,,羊山镇,35.124803,116.259182,
134,金乡县惠丰餐饮服务有限公司,公司企业,金乡县,,,原惠丰大酒店,35.071275,116.260149,
134,海景丽家餐饮,餐饮服务,金乡县,,,奎星路海景丽家商务宾馆,35.080211,116.317048,
134,山东康元餐饮服务有限公司,公司企业,任城区,,,济宁中油石化第十二加油站南侧120米,35.432375,116.540375,
134,济宁市任城区醉意浓餐饮店,餐饮服务,任城区,,,南苑街道车站西路83号A12-01,35.387593,116.579209,
134,济宁市任城区菜多多餐饮经营店,餐饮服务,任城区,,,阜桥街道古楷园小区回迁7号第一间一层西起一二间,35.410265,116.600465,
134,常喜民谣餐饮店,餐饮服务,任城区,,,阜桥街道太白东路19号太东市场B1区36-43号,35.409034,116.600557,
134,济宁市德润餐饮服务管理有限公司,公司企业,兖州区,,,颜店派出所北50米路东,35.562382,116.659358,
134,济宁直方达餐饮管理有限公司,公司企业,任城区,,,南工业路与运河路辅路交叉口东220米,35.381275,116.596275,
134,山东味多居餐饮管理有限公司,公司企业,任城区,,,海关东路 16 号 E 座,35.417703,116.609432,
134,湖上人家(北湖店),餐饮服务,任城区,,,北湖度假区游客服务中心1-3层,35.331102,116.583160,
134,东北风情铁锅炖(火炬路二店),餐饮服务,任城区,,,李营街道火炬路与机电二路交汇处西北角第一家1-2层,35.437149,116.622354,
134,济宁福荣餐饮管理服务有限公司,公司企业,任城区,,,火炬路西李三元鱼馆院内,35.403845,116.623031,
134,济宁市祥霖餐饮包装有限公司,公司企业,任城区,,,同济路与杨家河路交叉口东南160米济宁源尚农产品批发市内场209号,35.444725,116.669375,
134,山东佳润和餐饮有限公司,公司企业,任城区,,,山博路23号,35.396548,116.666103,
134,济宁服务区餐厅,餐饮服务,兖州区,,,济宁服务区北侧,35.521149,116.760655,
134,永华舜耕国际酒店-餐饮部,餐饮服务,兖州区,,,青州路与九州中路辅路交叉口东南100米,35.549090,116.792028,
134,鱼台好酒好菜餐饮饭店,餐饮服务,鱼台县,,,滨湖街道观鱼大道北湖陵三路东锦绣华城1期2号楼2-201商铺,35.011617,116.645791,
134,钱库里餐饮娱乐,餐饮服务,曲阜市,,,裕隆路11号,35.591084,116.972209,
134,山东省儒源文化集团有限公司,公司企业,曲阜市,,,歧黄街2号,35.598986,116.978777,
134,金饭碗餐饮小院(逵泉中路店),餐饮服务,曲阜市,,,逵泉中路111号院,35.585259,116.994575,
134,大莉小地锅餐饮,餐饮服务,邹城市,,,平阳东路362号,35.400216,116.984716,
134,红泥餐饮安徽土菜馆,餐饮服务,邹城市,,,崇义路2683号,35.417229,117.010267,
135,淄博申星餐饮服务有限公司,公司企业,高青县,,,希望路与芦湖路交叉口东180米,37.163648,117.843377,
135,山东齐牧斋餐饮管理有限公司,公司企业,高青县,,,蓑衣樊村西北角,37.235606,117.888837,
135,依诺家海鲜餐饮店,餐饮服务,周村区,,,永安北路西塘村1409号,36.818722,117.836608,
135,山东梦三关餐饮管理有限公司,公司企业,周村区,,,青年路街道办事处人民路与明阳路路口西北角19米,36.821375,117.879925,
135,淄博胜景餐饮有限公司,公司企业,周村区,,,胜景花园东南侧160米,36.798925,117.891425,
135,昆仑服务区畅享味(南服务区),餐饮服务,淄川区,,,石牛工业路与石牛西路交叉口西北400米,36.630281,117.842870,
135,淄博溪林园餐饮有限公司,公司企业,周村区,,,学院东路与联通路(西段)交叉口西南200米,36.831397,117.931807,
135,避暑山庄餐饮,餐饮服务,博山区,,,淄博博山红叶柿岩酒店东南侧170米,36.487330,117.809795,
135,宴福餐饮,公司企业,张店区,,,耀昌路333号,36.865724,117.963744,
135,青炉里餐饮管理有限公司,公司企业,张店区,,,中润大道与原山大道交汇处西200米路北,36.840025,117.961863,
135,佑一家餐饮店,餐饮服务,桓台县,,,唐山镇西毕村卫生室往西50米再往北30米,36.936088,118.016311,
135,博山区容伶餐饮农场,公司企业,博山区,,,005县道20号,36.527925,117.862575,
135,沈三碗餐饮,餐饮服务,博山区,,,冠华·龙凤城南门西100米,36.515467,117.860970,
135,淄博张锐涵餐饮管理有限公司,公司企业,博山区,,,北山路21号,36.523358,117.867622,
135,淄博品海餐饮有限公司,公司企业,张店区,,,丰泰路与天乙路交叉口西160米,36.846308,118.000356,
135,淄博·越来越好餐饮(唐山店),餐饮服务,桓台县,,,西五路北首(唐山镇府斜对过中心路与槐荫路交叉口西80米),36.962920,118.050367,
135,淄博恩良餐饮管理有限公司(华侨大厦店),购物服务,张店区,,,华侨大厦东南角1楼26号(恩良酒庄),36.819402,117.993326,
135,晚间餐饮小院烧烤,餐饮服务,张店区,,,张店区高新区裕民工业园22号,36.870287,118.027118,
135,淄博一泓居餐饮有限公司,公司企业,张店区,,,王舍路房家小区,36.791425,118.013225,
135,淄博格瑞餐饮服务有限公司,公司企业,张店区,,,北西七路北首路西1-5号,36.816472,118.023976,
135,聚力原 淄博聚力原进出口有限公司,餐饮服务,淄川区,,,傅家镇淄河大道F6号营业房34号,36.747726,117.996800,
135,淄博火刻餐饮管理有限公司,公司企业,张店区,,,北西五路御景大厦4楼401室,36.831778,118.036318,
135,淄博大满炉餐饮管理有限公司,公司企业,张店区,,,张桓路与莲池中心路交叉口东南100米,36.829598,118.044941,
135,山东犟心餐饮管理有限公司淄博分公司,公司企业,张店区,,,柳泉路109号创业火炬广场E座F21层,36.841137,118.056573,
135,淄博兴胜永餐饮管理有限公司,公司企业,桓台县,,,渔洋街1870号院内西侧平房,36.950075,118.102575,
136,青州鑫诚包装有限公司,公司企业,青州市,,,益都街道东夹涧村东南角,36.784425,118.444775,
136,青州壹号烤厂餐饮店,餐饮服务,青州市,,,益都街道云门山北路青云宾馆888号,36.700425,118.484825,
136,寿光服务区餐厅,餐饮服务,寿光市,,,寿光服务区与G18荣乌高速交叉口东南440米,37.092985,118.695103,
136,沐晨老港滑蛋饭餐饮坊(凌云居店),餐饮服务,青州市,,,云门山街道华邦凌云居19栋,36.689729,118.532341,
136,临朐锦熙棠餐饮有限公司,公司企业,临朐县,,,晟林四季铁锅炖·烧烤西南侧100米,36.514739,118.562666,
136,范儿餐饮店,餐饮服务,寿光市,,,洛城街道顺河路与金光街交叉路口南80米路东,36.874860,118.811554,
136,山东皓扬餐饮管理有限公司,公司企业,昌乐县,,,新昌北路526号3号楼1楼,36.744675,118.844875,
136,昌乐小红帽餐饮,购物服务,昌乐县,,,宝都街道新昌路1号,36.708935,118.837034,
136,潍坊西服务区朝天锅,餐饮服务,潍城区,,,广富街与开拓路交叉口北320米,36.750766,119.000274,
136,潍坊聚成禾美餐饮管理有限公司,公司企业,潍城区,,,工业一街641号院内,36.743875,119.034075,
136,明宗餐饮管理有限公司,公司企业,潍城区,,,工业三街与彩虹路交叉口东160米,36.728906,119.031236,
136,山东禾米味厨餐饮管理有限公司,公司企业,潍城区,,,长松路中南高科鸢都智谷产业园内西北角79-3号,36.707319,119.054027,
136,禾米餐饮社区大食堂(西关街道前进街店),餐饮服务,潍城区,,,东风西街与清平路交叉口东60米,36.715634,119.074372,
136,潍坊阿宝酒家有限公司,餐饮服务,奎文区,,,新华路928号7号楼1.234,36.734464,119.146421,
136,潍坊乐道美膳餐饮有限公司,公司企业,奎文区,,,虞河路与民生街交叉路口南20米进入向东100米,36.701040,119.135130,
136,山东禾米味厨餐饮管理有限公司(奎文分公司),公司企业,奎文区,,,南苑街鑫汇进出口有限公司里面向南直走200米,36.638103,119.114742,
136,潍坊进福牛餐饮店,餐饮服务,奎文区,,,福寿东街228号建工局机关生活区,36.719925,119.149775,
136,山东山芽芽餐饮管理有限公司,公司企业,奎文区,,,民生东街7号,36.701422,119.149677,
136,禾米餐饮九龙山社区大食堂,餐饮服务,奎文区,,,德润康城26号楼沿街商铺1层东区,36.685683,119.157274,
136,潍坊华庭云汇餐饮管理有限公司,公司企业,坊子区,,,潍州路与八马路交汇处西南角,36.587114,119.131419,
136,潍坊润禾餐饮管理有限公司,公司企业,奎文区,,,惠贤北路附近,36.738305,119.199940,
136,潍坊东昊餐饮管理有限公司,公司企业,坊子区,,,文苑巷与郑营路交叉口东180米,36.640550,119.165620,
136,潍坊古点餐饮有限公司,公司企业,奎文区,,,盛瑞街189号院内,36.686458,119.224019,
136,山东乐道美膳餐饮管理(集团)有限公司银通街分公司,公司企业,奎文区,,,银通街6666号,36.666091,119.223350,
136,安丘天路服务中心 安丘味道馆,餐饮服务,安丘市,,,安丘天路服务中心,36.215417,119.083966,
137,东平湖宴餐饮有限公司,餐饮服务,东平县,,,老湖镇水泊社区,35.957675,116.288775,
137,盛德轩餐饮(焦村店),餐饮服务,东平县,,,义兴街与天平路交叉口,35.935055,116.425592,
137,君悦楼餐饮管理有限公司,公司企业,东平县,,,问礼路与汇河街交叉口北100米,35.932625,116.436525,
137,东平县友酒友肉餐饮店,餐饮服务,东平县,,,榕晟康桥丹郡东北侧,35.926575,116.434725,
137,东平焦大厨餐饮有限公司,公司企业,东平县,,,东原路659号,35.941705,116.458497,
137,肥矿餐饮(王瓜店),餐饮服务,肥城市,,,肥城市高新区矿业大街024号,36.211148,116.693763,
137,食全食美小厨帽专业餐饮,餐饮服务,肥城市,,,矿业大街与康王西路交叉口南200米,36.200811,116.692834,
137,顺鑫雅居餐饮店,餐饮服务,肥城市,,,丰园北街与工业三路交叉口北300米,36.201325,116.748875,
137,祥誉楼餐饮,餐饮服务,肥城市,,,泰临路096号,36.189585,116.753917,
137,井楼炒鸡餐饮经营店,餐饮服务,肥城市,,,井楼小区公建乙段5号(康庄路),36.202378,116.779654,
137,西贝七号院餐饮店,餐饮服务,肥城市,,,长山街004号东孙小市场内,36.170040,116.772660,
137,峪膳坊农家乐餐饮店,餐饮服务,岱岳区,,,道朗镇里峪村,36.254572,116.918584,
137,实惠餐饮,餐饮服务,肥城市,,,府前街与326省道交叉口东60米,36.006807,116.866162,
137,梨园服务区餐厅,餐饮服务,岱岳区,,,梨园服务区与G22青兰高速交叉口东440米,36.146694,116.946172,
137,佰福餐饮,餐饮服务,宁阳县,,,文庙街道杜家村社区西门佰福餐饮,35.751832,116.819839,
137,为食不晚餐饮店,餐饮服务,岱岳区,,,西湖胜景西南角公建楼1楼,36.187575,116.986775,
137,泰安市岱岳区初夏餐饮娱乐店,餐饮服务,岱岳区,,,[],36.199292,116.993228,
137,墨玉瓷悦艺术酒店餐饮部,餐饮服务,岱岳区,,,石腊河路与大辛庄路交叉口西300米,36.223845,117.010541,
137,泰安市豫然传媒文化有限公司(金龙大厦店),餐饮服务,岱岳区,,,天平街道泰山大街以西金龙大厦b区,36.174938,116.997608,
137,丰华·泰和酒店餐饮部,餐饮服务,岱岳区,,,泰安市公安局泰山景区分局西侧90米,36.207175,117.054175,
137,盛锦园养生餐饮,餐饮服务,岱岳区,,,粥店农贸市场东首,36.191915,117.049044,
137,熙琳餐饮美食汇,餐饮服务,岱岳区,,,泰山云集商业街8号楼1层10号,36.175462,117.051517,
137,山东应氏餐饮管理有限公司,公司企业,泰山区,,,时代明珠商务大厦,36.191625,117.074775,
137,轩昱雅居国际酒店餐饮部,餐饮服务,岱岳区,,,云茂大厦南门旁,36.172874,117.072046,
137,吕氏疙瘩汤·新派鲁菜(泰安万达店),餐饮服务,泰山区,,,财源街道泰山大街566号泰安万达广场3F层3019,36.181338,117.087303,
139,味诚餐饮,餐饮服务,赤水市,,,人民南路149号,28.575320,105.699822,
139,越来悦餐饮店,餐饮服务,赤水市,,,仁岸之语东侧100米,28.582828,105.719421,
139,赤水柴米油盐餐饮店(个体工商),餐饮服务,赤水市,,,白云街315号,28.693493,105.972266,
139,赤水市元厚镇许华餐饮店,餐饮服务,赤水市,,,元厚镇交通路328号,28.364049,105.940817,
139,小糊涂仙酒业有限公司,餐饮服务,习水县,,,土城镇高坪村(习水白酒园区),28.235556,105.993506,
139,识味轩餐饮店,餐饮服务,习水县,,,希望城·香漫林西区2号门东180米,28.322554,106.192804,
139,习水县百草山餐饮店,餐饮服务,习水县,,,杉王街道虹顶社区天星小区12栋1-2号,28.328217,106.198012,
139,正德火餐饮(习水店),餐饮服务,习水县,,,[],28.326984,106.201477,
139,田园归私房菜,餐饮服务,习水县,,,习水东路122号,28.329701,106.202237,
139,香满楼餐饮店,餐饮服务,仁怀市,,,三合镇人民政府政务服务中心第一大厅西侧,28.074925,106.353775,
139,贵州星辰尊悦酒店餐饮管理有限公司,公司企业,仁怀市,,,端午路与醉美大道交叉口北160米,27.789081,106.393166,
139,玉仙餐饮店,餐饮服务,仁怀市,,,飞天路346号,27.786761,106.402429,
139,仁怀市城中城餐饮店,餐饮服务,仁怀市,,,城中城餐饮店,27.803275,106.413586,
139,仁怀市森林餐饮服务有限公司,公司企业,仁怀市,,,高大坪镇银水村茅台机场航站楼东北200米处,27.967193,106.445140,
139,香辣坊餐饮店(仁怀酒都妇产医院店),餐饮服务,仁怀市,,,仁怀酒都妇产医院东门南70米,27.821560,106.426543,
139,仁怀市林阳餐饮服务有限公司,公司企业,仁怀市,,,茅台镇尧坝村银水水库坝上,27.964813,106.456147,
139,惠民餐饮小区食堂,餐饮服务,桐梓县,,,君悦国际东北门旁,28.116764,106.830738,
