city_id,name,description,address,price,score,open_time,latitude,longitude,image_url
244,隆德福霖宾馆,隆德县,人民街66号,,,,35.622446,106.124679,
244,西吉客如意宾馆,西吉县,苏堡路口19号,,,,35.969856,105.715182,
245,大兴商务酒店(中卫火车站鼓楼店),沙坡头区,文昌北街邵桥头红绿灯处,,,,37.519580,105.194763,
245,中卫东来商务酒店,沙坡头区,二干渠东路9号,,,,37.520114,105.191303,
245,中卫丰茂源酒店,沙坡头区,长城东街019号,,,,37.519168,105.191042,
245,朝阳宾馆(鼓楼南街),沙坡头区,鼓楼南街朝阳巷2号,,,,37.514061,105.189763,
245,隆翔商务酒店(中卫中宁县店),中宁县,新堡北街煜基大厦208号,,,,37.480467,105.685403,
245,中卫鞠香园宾馆,沙坡头区,香山西街58号,,,,37.512759,105.186425,
245,香山宾馆(中卫香山东街店),沙坡头区,香山东街(七彩鸟广告北15米),,,,37.512485,105.194043,
245,中宁长鼎宾馆,中宁县,县东街时代万象C座(宁安一小斜对面),,,,37.486812,105.678936,
245,中卫长城大酒店,沙坡头区,鼓楼东街107号(三森家具旁边),,,,37.515565,105.196101,
245,中卫泽源宾馆,沙坡头区,邵桥巷43号,,,,37.520591,105.195051,
245,中卫兴拓酒店,沙坡头区,鼓楼东街251号,,,,37.515405,105.200785,
245,中卫西部大酒店,沙坡头区,人民广场西侧(中卫火车站西南50米),,,,37.520790,105.188911,
245,锦江酒店(中卫鼓楼店),沙坡头区,鼓楼东街30号(世和新天地对面),,,,37.515178,105.191629,
245,安泰宾馆(中卫火车站鼓楼店),沙坡头区,长城东街65号(距离火车站500米),,,,37.519336,105.192498,
245,中卫康桥酒店,沙坡头区,文昌南街中段鑫祥家园2号,,,,37.512027,105.194287,
245,海原宾馆,海原县,海城镇政府南街,,,,36.564587,105.646763,
245,7天酒店(中宁县政府人民广场店),中宁县,平安东街109复线,,,,37.493968,105.691683,
245,中宁婉庭春晓度假酒店,中宁县,平安西街中达家园小区,,,,37.485477,105.673379,
245,丽新酒店(中卫市海原县县政府店),海原县,海城镇建设北路海原宾馆南侧,,,,36.563713,105.646390,
245,西部宾馆,沙坡头区,中山南街中央大道北侧,,,,37.505481,105.187770,
245,怡生园宾馆,中宁县,宁安南街182号,,,,37.482699,105.678688,
245,中卫沙坡头童家大院民宿(沙坡头旅游景区分店),沙坡头区,迎水桥镇沙坡头村111号沙坡头旅游景区2公里处,,,,37.459415,105.024550,
245,荣升宾馆,海原县,广原路中合市场6号楼13号商铺,,,,36.371751,106.092897,
245,中卫大酒店,沙坡头区,长城东街与长城西街交汇处东南角,,,,37.518585,105.190858,
245,中宁舒欣宾馆,中宁县,北街红枸杞商贸综合楼11号,,,,37.495819,105.672833,
246,银川福锦酒店(新华街鼓楼店),兴庆区,居安巷46号,,,,38.463539,106.277119,
246,富鑫宾馆(欧语城邦小区东),贺兰县,习岗镇马家寨109国道居安苑西门,,,,38.557126,106.330470,
246,凯悦商务宾馆(宁源东路),灵武市,宁东中心区东方龙商业广场12-28号,,,,38.162693,106.588078,
246,银川凯悦宾馆,兴庆区,清和南街1356-13号,,,,38.424400,106.283621,
246,银川玫缘招待所,西夏区,同心北路同心苑小区26号楼营业房,,,,38.494123,106.123419,
246,银川都市商务宾馆,兴庆区,清和南街209号,,,,38.458104,106.288632,
246,银川天悦商务宾馆(西夏区店),西夏区,学知园西门19-7-8号,,,,38.499743,106.124782,
246,银川浮游国际青年旅舍(新华街鼓楼店),兴庆区,意志巷52号,,,,38.464153,106.282677,
246,骏怡连锁酒店(鼓楼玉皇阁北街店),兴庆区,玉皇阁北街80号,,,,38.468236,106.285198,
246,永宁县新兴兰大酒店(望远四季鲜店),永宁县,永宁县望远工业园区(109国道东侧)14幢3层,,,,38.389502,106.280036,
246,凯都宾馆(银川市第一人民医院店),兴庆区,长城东路315号(民族南街与长城东路交叉口),,,,38.457249,106.273562,
246,OYO鸿运宾馆(南门楼清河南街店),兴庆区,清河南街295号,,,,38.456740,106.288594,
246,贺兰宾馆,贺兰县,银河东路118号,,,,38.554391,106.348436,
246,阳光花园酒店(民族南街),兴庆区,利群东街4号,,,,38.461603,106.274928,
246,轻住·金月亮商务宾馆,兴庆区,兴庆区解放西街珠市巷1号(盛世春天对面),,,,38.468476,106.270385,
246,朝阳商务宾馆(中兴路),灵武市,中兴路乐祥国际家具汇展中心对面,,,,38.105279,106.337607,
246,银川昊辉宾馆,兴庆区,清和南街926号,,,,38.438097,106.285453,
246,银川吉运快捷酒店,金凤区,北京中路798号,,,,38.485021,106.180599,
246,如家派柏·云酒店(银川鼓楼步行街店),兴庆区,利群西街106号,,,,38.462552,106.271166,
246,鑫花花宾馆(银川南门广场店),兴庆区,胜利街223号,,,,38.451098,106.283043,
246,隆翔商务酒店(银川建发店),兴庆区,新华东街315号,,,,38.459671,106.290388,
246,青柚智能商务酒店(银川怀远夜市店),西夏区,同心南街嘉宝花园25号楼6号营业房,,,,38.482825,106.124375,
246,银川大自然公寓酒店,兴庆区,新华街街道东街290号建发公寓b座首层,,,,38.459855,106.289708,
246,银川微8快捷宾馆(西夏公园店),西夏区,怀远西路409号(西夏公园北门对面),,,,38.491280,106.119666,
246,隆宇酒店(北京东路吾悦广场店),兴庆区,北京东路790号,,,,38.469318,106.306478,
247,兰花桦酒店(利通万达广场店),利通区,利通北街237号,,,,37.989552,106.201538,
247,江南宾馆(吴忠店),利通区,友谊东路72号(盐环定扬水管理处隔壁),,,,37.973308,106.215094,
247,盐池万豪商务宾馆,盐池县,民族西街347号,,,,37.792555,107.401458,
247,朝阳宾馆(利通北街店),利通区,利通北街老汽车站旁边,,,,37.988621,106.201788,
247,OYO·迎宾宾馆(万达店),利通区,利通北街193号,,,,37.988434,106.201102,
247,吴忠圆梦宾馆(国贸大厦店),利通区,利通南街与友谊西路十字附近,,,,37.975113,106.198641,
247,同心宾馆(豫海北街),同心县,豫海北街20号,,,,36.981544,105.912127,
247,吴忠凤江宾馆(万达店),利通区,利宁北街178号,,,,37.989753,106.193891,
247,7天优品酒店(吴忠万达广场店),利通区,黎明路财满街万达广场向南800米,,,,37.987834,106.188584,
247,东方宾馆(民生街),同心县,民生南街,,,,36.978638,105.919379,
247,吴忠美客酒店,利通区,黄河路碧水明珠小区25号商网,,,,37.982810,106.165717,
247,吴忠大力宾馆,利通区,金星镇利通北街塞上明珠,,,,38.002642,106.209158,
247,伊清源宾馆,同心县,豫海镇银平西街176号,,,,36.976544,105.904626,
247,吴忠启航酒店(光耀美食街店),利通区,世纪大道宜人世家26栋401号,,,,38.002305,106.214072,
247,吴忠华翔商务宾馆,利通区,国税小区南门东60米,,,,37.989183,106.200699,
247,梦得瑞商务宾馆,盐池县,338国道惠安堡中心卫生院东南方向500米,,,,37.444758,106.672716,
247,盐州酒店,盐池县,民生西街43号,,,,37.786797,107.406062,
247,青铜峡希悦酒店,青铜峡市,小坝镇汉坝东街174号(青秀园南门对面),,,,38.022556,106.082834,
247,兰花桦酒店(吴忠中学店),利通区,明珠西路与利宁北街交叉口西120米,,,,37.998103,106.192175,
247,大十字宾馆,同心县,豫海镇长征西街031号,,,,36.979863,105.910071,
247,盐池名豪商务宾馆,盐池县,民族西街108号,,,,37.791071,107.404774,
247,鹏山商务宾馆(吴忠万达广场店),利通区,明珠西路392号,,,,37.998123,106.192550,
247,天泰商务宾馆(万达广场店),利通区,双拥路182号,,,,37.992879,106.197638,
247,兰亭宾馆(吴灵西路),利通区,吴灵西路137号,,,,37.990878,106.196537,
247,万豪商务宾馆(利宁北街店),利通区,利宁北街212号(利宁北街与吴灵西路交叉口工商银行南侧),,,,37.990405,106.193901,
248,舟山华亭宾馆,定海区,人民南路82号,,,,30.010990,122.107816,
248,南城旅馆(环城南路),定海区,"环城南路246号(三国公园以南50米,舟山水警区招待所西50米)",,,,30.009621,122.106186,
248,舟山海星宾馆,普陀区,沈家门街道兴建路590号,,,,29.941999,122.286512,
248,舟山锦绣海城宾馆,普陀区,东海中路805号,,,,29.944075,122.283074,
248,舟山迎宾小庄,定海区,环城南路242号,,,,30.009647,122.105966,
248,岱山一百宾馆,岱山县,人民路2号,,,,30.240667,122.202268,
248,岱山家禾宾馆,岱山县,剧院弄25-2号,,,,30.245055,122.204368,
248,香格商务宾馆,普陀区,东港街道,,,,29.963130,122.319787,
248,舟山乐惠小旅馆,定海区,人民南路122号,,,,30.009988,122.107530,
248,南苑商务宾馆(兴建路店),普陀区,兴建路89号,,,,29.943263,122.296227,
248,舟山远景宾馆(定海古城店),定海区,人民路108号,,,,30.010575,122.107769,
248,岱山天鸿旅馆,岱山县,高亭镇山外路87-2号(近高亭车渡码头),,,,30.237797,122.204788,
248,南山宾馆(白泉路店),定海区,白泉路42号,,,,30.064389,122.158341,
248,舟山东海青年旅舍,普陀区,朱家尖共建路4号,,,,29.915364,122.393570,
248,舟山红楼宾馆,定海区,人民中路182号,,,,30.019932,122.108147,
248,君豪商务宾馆(铭都花园西),普陀区,东港街道贸易城旅游品市场42-48号,,,,29.962759,122.319377,
248,舟山中天商务宾馆(沈家门半升洞码头店),普陀区,东河路90号,,,,29.945386,122.303464,
248,金叶宾馆(食品厂路店),普陀区,食品厂路81号,,,,29.944184,122.293513,
248,舟山芙蓉宾馆(芙蓉洲路店),定海区,芙蓉洲路16号,,,,30.016495,122.110254,
248,白云宾馆(环城南路店),定海区,环城南路65号,,,,30.010083,122.101573,
248,舟山银河宾馆,普陀区,外河口路12号,,,,29.944478,122.291945,
248,舟山颐桥商务宾馆(半升洞码头店),普陀区,滨港路406-407号,,,,29.944244,122.312032,
248,昌源大酒店,定海区,环南街道解放西路260号,,,,30.014811,122.096971,
248,海都宾馆(白虎山路),定海区,白虎山路130号(海山小学对面),,,,30.016292,122.094672,
248,舟山海之旅假日宾馆,定海区,环城南路341号,,,,30.009824,122.112493,
249,桐乡濮院新宾宾馆(永乐路店),桐乡市,濮院镇永乐路19号,,,,30.673047,120.633950,
249,桐乡银都宾馆,桐乡市,梧桐街道和平路181-187号,,,,30.626239,120.570245,
249,嘉兴华新旅馆,南湖区,建国南路633弄12号,,,,30.769283,120.752692,
249,嘉兴禾兴招待所,南湖区,禾兴北路西马桥540号,,,,30.782907,120.744572,
249,桐乡濮院华夏宾馆,桐乡市,濮院镇朝晖路28号,,,,30.674861,120.632039,
249,嘉善开源旅馆,嘉善县,魏塘街道体育北路236号,,,,30.850349,120.911296,
249,好苑宾馆(工人路店),海宁市,工人路187号,,,,30.528238,120.688330,
249,嘉兴道前宾馆,南湖区,道前街14号,,,,30.763237,120.751045,
249,嘉善再回首宾馆,嘉善县,炮台口外环西路华东建材市场南区,,,,30.851441,120.910654,
249,嘉兴嘉之园宾馆,南湖区,中山东路763号汇金大厦F1层,,,,30.761293,120.743925,
249,云顶宾馆(世纪大道),桐乡市,崇福镇工业区世纪大道南侧钱家埭村村委大楼,,,,30.535535,120.452515,
249,桐乡永胜宾馆,桐乡市,濮院镇永乐路25号,,,,30.673357,120.634012,
249,嘉善新乐旅馆,嘉善县,谈公北路879号,,,,30.861342,120.931910,
249,平湖新夏宾馆,平湖市,兴平一路138号,,,,30.705350,121.004333,
249,新阳光宾馆,桐乡市,濮院镇朝晖路15号(近羊毛衫市场),,,,30.674060,120.631625,
249,海宁欢乐旅馆,海宁市,修川路939号,,,,30.458889,120.444101,
249,桐乡朝阳楼客房,桐乡市,城河路38号,,,,30.633314,120.550034,
249,友谊宾馆(独广公路),平湖市,聚福村友谊路1号,,,,30.668386,121.157457,
249,嘉善嘉豪商务宾馆,嘉善县,姚庄镇新景南路160号,,,,30.909528,120.959985,
249,阳光精品酒店,秀洲区,同心路193号三楼,,,,30.787709,120.742480,
249,浅水湾宾馆(古城路),海盐县,新桥南路52号(秦山核电会堂对面),,,,30.511011,120.946317,
249,嘉兴金沙湾宾馆,南湖区,景湖路473号,,,,30.755516,120.772895,
249,海宁紫薇宾馆,海宁市,海宁勤俭路45号(近工人路),,,,30.528056,120.686101,
249,温州旅馆,桐乡市,濮院镇南纬路86号,,,,30.673010,120.629930,
249,嘉兴两港宾馆(秀州路店),南湖区,秀州北路186号,,,,30.763176,120.756506,
250,永昌宾馆(宁波溪口蒋氏故居店),奉化区,溪口镇武岭东路106号,,,,29.691121,121.288256,
250,宁波都会宾馆,北仑区,新碶街道长江路1000号,,,,29.904451,121.847322,
250,宁波奉化银河宾馆,奉化区,光明路32幢6号,,,,29.670411,121.414301,
250,宁波绿水宾馆,奉化区,溪口镇沿江北路5号,,,,29.691706,121.289604,
250,宁波鑫源宾馆,海曙区,北路一村东南1门旁,,,,29.829154,121.508046,
250,象山聚龙湾宾馆,象山县,新丰路209号,,,,29.465046,121.873722,
250,宁波天福宾馆,北仑区,大碶镇高田王街6号天福宾馆旁,,,,29.891022,121.794736,
250,宁波小南门宾馆,海曙区,新典路160号2层,,,,29.854491,121.527686,
250,宁波阿明宾馆,海曙区,卖鱼路79-1号(西门口地铁站B口步行480米),,,,29.878030,121.537896,
250,健乐旅馆,镇海区,骆驼街道慈海南路400号,,,,29.978515,121.584625,
250,奉化鑫苑宾馆,奉化区,中兴中路31号工贸城3段6号,,,,29.690363,121.287208,
250,永顺商务宾馆,鄞州区,朝阳路387号,,,,29.771055,121.498853,
250,雄风宾馆(会展中心桑田路店),鄞州区,桑田路314号(福民公园地铁站B3口步行480米),,,,29.872775,121.591608,
250,宁波阳光旅馆,鄞州区,钟公庙路108号(钟公庙地铁站B口步行460米),,,,29.821615,121.537623,
250,宁波狮山宾馆,鄞州区,姜山镇环镇北路54号,,,,29.768318,121.530319,
250,民泰民宿,海曙区,雅戈尔大道87号(轻纺城地铁站B口步行140米),,,,29.830449,121.512971,
250,如家派柏云酒店(北仑明州路店),北仑区,高凤路450号太平洋花园广场B座,,,,29.909408,121.852566,
250,瀛洲宾馆,象山县,宁波象山丹峰西路190号,,,,29.465369,121.873932,
250,宁波鄞南宾馆(南塘老街火车站店),海曙区,中国石化加油站正对面,,,,29.848613,121.531966,
250,宁波明鑫宾馆,江北区,慈城镇解放路新弄13号(农业银行对面弄内),,,,29.981236,121.448722,
250,余姚文山宾馆,余姚市,文山路24号,,,,30.062057,121.159195,
250,宁波金叶宾馆,海曙区,启运路礼嘉桥旁,,,,29.848412,121.504109,
250,余姚中奕精品酒店,余姚市,马渚镇东一路151号,,,,30.072366,121.056622,
250,桃园商务宾馆,海曙区,横街镇横街中路22号,,,,29.856309,121.401962,
250,宁波东海旅社,北仑区,大矸镇大路110号,,,,29.889622,121.804947,
251,台州侨宾旅馆,路桥区,南洋路194-196号,,,,28.569678,121.380600,
251,双江宾馆(五洞桥店),黄岩区,世纪大道玉兰新村15幢1号,,,,28.648412,121.250022,
251,玉环福康宾馆,玉环市,长康路191号,,,,28.123754,121.236222,
251,三门新城宾馆,三门县,海游镇朝晖路70-26号(金森伯兰西餐厅旁),,,,29.107389,121.392823,
251,台州台山宾馆,椒江区,市府大道137号,,,,28.650862,121.436437,
251,蓝天宾馆(横滨大道店),温岭市,横滨大道145号,,,,28.396154,121.519785,
251,玉环新世纪宾馆,玉环市,长兴路111号(城关劳动保障管理所东北),,,,28.127629,121.232241,
251,台州新康平宾馆,椒江区,康平路13号,,,,28.648325,121.429025,
251,阿拉丁商务宾馆,温岭市,城东街道曙光路443号,,,,28.397088,121.391196,
251,台州君悦商务酒店,黄岩区,东浦路8号,,,,28.652204,121.270226,
251,三门恒祥宾馆,三门县,六敖镇大墩路1号,,,,29.082918,121.595556,
251,金都小宾馆(楚门客运中心店),玉环市,新塘里1号,,,,28.218966,121.280343,
251,奥都宾馆(中大街),温岭市,石粘路319号,,,,28.440713,121.383648,
251,台州明华宾馆,椒江区,红旗新村186-187号,,,,28.672905,121.427988,
251,梦8商务宾馆(西路桥大道),路桥区,西路桥大道118号,,,,28.585256,121.368441,
251,波特·万豪宾馆(西路桥大道),路桥区,西路桥大道256号(近星光耀广场),,,,28.585687,121.364030,
251,台州仙人居宾馆,仙居县,永安街77号,,,,28.851449,120.742786,
251,黄岩东城康乐旅馆(东浦路辅路店),黄岩区,东城街道东浦路32号康乐旅馆,,,,28.652451,121.270570,
251,香江宾馆(玉环广陵路店),玉环市,广陵路240-252号,,,,28.122332,121.231163,
251,玉环楚门青年旅馆,玉环市,楚门镇中山村观潮路62号,,,,28.215384,121.280976,
251,临海八方宾馆,临海市,大田街道北达路238号(大田交警大队旁),,,,28.910353,121.203535,
251,府城轻居酒店,临海市,回浦路59号,,,,28.845475,121.121454,
251,华联宾馆(康平路店),椒江区,经济开发区康平路151-153号,,,,28.648995,121.426212,
251,三门县武汉宾馆,三门县,海游镇沧海路76号,,,,29.112572,121.386349,
251,一鑫商务宾馆,路桥区,东路桥大道3号(鑫都国际大酒店旁),,,,28.584732,121.373072,
252,德丰宾馆(塘北东路),苍南县,塘北东路144-145号,,,,27.507152,120.405600,
252,金山宾馆(柳青南路),乐清市,柳市镇柳青路1388号,,,,28.041269,120.894160,
252,泰顺金石宾馆,泰顺县,东大街92号,,,,27.556132,119.720125,
252,安泰宾馆(堡一村工业街),永嘉县,瓯北镇张堡工业街99号,,,,28.049283,120.617157,
252,温州迎春旅馆,龙湾区,平阳路43号,,,,27.969878,120.763618,
252,温州珊瑚宾馆,鹿城区,南汇街道温州大道国光大厦副楼201室,,,,27.982855,120.686580,
252,温州均益宾馆,龙湾区,蒲州括苍西路50号(新世纪大厦边上),,,,27.987628,120.724216,
252,乐清恒发旅馆,乐清市,柳市上园南路71弄18号,,,,28.046614,120.902070,
252,瑞安东云旅馆,瑞安市,飞云街道大桥东路27号,,,,27.761215,120.618655,
252,温州宝红宾馆,瓯海区,东瓯小区5幢6号,,,,27.980932,120.680070,
252,苍南银燕宾馆,苍南县,灵溪镇站东街11号,,,,27.507175,120.401176,
252,三都宾馆(广场西路),瑞安市,塘下镇陈宅旺村陈宅旺路87-89号,,,,27.827063,120.675259,
252,永嘉王朝宾馆,永嘉县,东城街道嘉兴街45号,,,,28.145881,120.694718,
252,塘川宾馆,瑞安市,塘下镇塘川北街156-158号,,,,27.832596,120.693007,
252,龙港天成宾馆,龙港市,沿河路256号,,,,27.579321,120.548757,
252,豪盛旅馆,瓯海区,潘桥镇马桥村高桐路1558号,,,,27.945136,120.569467,
252,温州迎兵宾馆(火车站店),瓯海区,东欧小区5栋一号单人间双人间大床房标准间优惠宾馆附近宾馆免费停车场,,,,27.980939,120.680308,
252,温州江南宾馆,鹿城区,南汇街道站西路鱼鳞浃9组团C幢202室,,,,27.983551,120.681424,
252,华夏宾馆(江北大街店),永嘉县,瓯北镇江北大街8-10号,,,,28.039140,120.637199,
252,华府公寓,苍南县,上江小区1-19幢,,,,27.520486,120.425039,
252,平阳新纪元宾馆,平阳县,永利路45附近,,,,27.607548,120.552539,
252,平阳大家族宾馆(中医院店),平阳县,兴鳌中路80号,,,,27.598969,120.549096,
252,乐清新西洋宾馆,乐清市,柳市镇西兴路41号,,,,28.051645,120.900286,
252,温州康华宾馆,鹿城区,江滨西路康华大厦3楼,,,,28.019911,120.665949,
252,温州顺福宾馆,鹿城区,鱼鳞浃安居5幢101号,,,,27.983600,120.683615,
253,缙云交通宾馆,缙云县,五云镇电力路62号,,,,28.648341,120.077447,
253,阳光商务宾馆,青田县,温溪镇安定东路320号,,,,28.161523,120.394985,
253,丽水美君宾馆,莲都区,莲都区火车站A5地块北侧1-2号,,,,28.443208,119.953498,
253,丽水金芒果电竞酒店,莲都区,中山路195号,,,,28.461074,119.912044,
253,青田丽江宾馆,青田县,江南大道139号(青田火车站进站口旁),,,,28.136959,120.280114,
253,缙云升升宾馆,缙云县,电力路59号,,,,28.647013,120.076356,
253,遂昌炭缘客栈,遂昌县,上江飞龙路58号中国竹炭博物馆内(近遂昌东高速出口),,,,28.621212,119.311587,
253,缙云品鑫宾馆,缙云县,新区仙都路24号,,,,28.657806,120.094487,
253,丽水江东宾馆(丽水高铁站),莲都区,东升北区14幢17号,,,,28.443582,119.954615,
253,景宁红太阳宾馆,景宁畲族自治县,鹤溪镇童弄街3弄2号,,,,27.972382,119.637533,
253,季纷新时代酒店(丽水宇雷路美食街店),莲都区,宇雷路618号,,,,28.444384,119.927723,
253,缙云小白鹅宾馆,缙云县,五云街道电力路69号,,,,28.647028,120.076465,
253,红楼丽舍精品酒店(丽水高铁站银泰城店),莲都区,宇雷路552-558号,,,,28.445561,119.927575,
253,金桥宾馆(丽水学院中山街店),莲都区,中山街131号(金桥街和交叉口近万地广场),,,,28.462398,119.912043,
253,丽水格林罗曼风情酒店(高铁站店),莲都区,宇雷路598-600号,,,,28.444823,119.927641,
253,豪丹宾馆(大洋路店),莲都区,丽东一村77号,,,,28.455437,119.919982,
253,学院新鑫宾馆(西城广场店),莲都区,"丽阳街173号(三岩寺路口西城广场,距离丽水学)",,,,28.452746,119.905244,
253,云和云都宾馆,云和县,云和镇吉祥路65号,,,,28.105671,119.577339,
253,丽水秋华宾馆,莲都区,"大洋路202号(大洋路与丽阳街交叉口,八仟客隔壁)",,,,28.456375,119.919388,
253,松阳现代宾馆,松阳县,长虹中路153号,,,,28.455601,119.487170,
253,山水商务酒店(龙泉市美丽乡村建设办公室北),龙泉市,环城东路201号,,,,28.076749,119.142758,
253,金都大酒店(电力路),缙云县,电力路40号,,,,28.647493,120.076653,
253,遂昌逸多宾馆,遂昌县,妙高镇县前街23号,,,,28.591179,119.277313,
253,遂昌魅溪民宿,遂昌县,石练镇换乘中心斜对面,,,,28.479255,119.060391,
253,仙都刘家铺子农家乐,缙云县,仙都街道鼎湖村笋川15号,,,,28.690698,120.139653,
254,舒馨旅馆(贺福中路店),江山市,贺村镇山前坂贺福中路473号,,,,28.661223,118.525373,
254,新新宾馆(松园菜场店),柯城区,石头坪西六弄1号,,,,28.946390,118.883578,
254,紫腾宾馆(江源路店),柯城区,江源路212号,,,,28.975079,118.862330,
254,世纪宾馆(衢州高铁站店),柯城区,世纪广场五环路335号,,,,28.940273,118.892407,
254,龙游春雅大酒店,龙游县,龙游汽车北站附近,,,,29.057348,119.172685,
254,衢州华洋宾馆,柯城区,荷五路298号,,,,28.930277,118.879864,
254,阳光宾馆(盈川店),柯城区,盈川小区3区153号,,,,28.988283,118.862960,
254,青苹果时尚宾馆(新宏东方广场店),柯城区,百汇路621号,,,,28.944673,118.897745,
254,荣峰宾馆(蝴蝶路),柯城区,蝴蝶路45-1号,,,,28.952485,118.876936,
254,黄山宾馆(交通桃源人家西北),开化县,桃溪路18号,,,,29.134517,118.401491,
254,江山鸿鑫宾馆,江山市,南山街32号,,,,28.722827,118.622029,
254,竹清宾馆(人民南路),龙游县,湖镇镇龙兰路432号,,,,29.055293,119.295793,
254,如家派柏云酒店(开化根博园汽车南站店),开化县,"芹南路42号(靠近桃溪路,根博园)",,,,29.132213,118.400977,
254,柯城宾馆(马站底店),柯城区,狮桥街13号,,,,28.953951,118.874603,
254,君悦大酒店(城中路),江山市,"解放路45号(与城中路交叉口,电信营业厅旁)",,,,28.733658,118.625663,
254,衢州瑞丽风尚酒店(衢州高铁站店),柯城区,百汇路188号(体育局旁),,,,28.944371,118.888151,
254,世外桃园大酒店,江山市,礼贤路,,,,28.757950,118.633931,
254,衢州军天宾馆,柯城区,三衢路251号,,,,28.942333,118.877199,
254,衢州拉菲宾馆,柯城区,荷五路665-669号,,,,28.929125,118.862075,
254,蓝庭薇阁精品酒店,衢江区,振兴中路10号,,,,28.968354,118.939730,
254,红船头酒店,龙游县,龙洲街道竹海路5号,,,,29.020202,119.163230,
254,江山雾山宾馆,江山市,廿八都镇枫岭路25号(廿八都古镇),,,,28.289789,118.484322,
254,再生方时尚酒店,龙游县,平政路116号,,,,29.038767,119.178501,
254,衢州曼可宾馆,柯城区,三衢路336号,,,,28.946278,118.883633,
254,江山悦华宾馆,江山市,南门路51号,,,,28.724187,118.620562,
255,磐安薇爱主题宾馆,磐安县,北镇街70号近客运中心,,,,29.056563,120.440889,
255,金华建文旅馆,婺城区,蒋农路102号,,,,29.062455,119.483573,
255,东阳望江宾馆,东阳市,望江北路3号,,,,29.270566,120.220182,
255,金华新城风尚宾馆(金华商城店),婺城区,东莱路莱福街32号,,,,29.074540,119.660499,
255,金华美和宾馆,婺城区,婺城区开发区秋滨街道美和路80号美和宾馆三人间两人间大床房宾馆住宿,,,,29.060803,119.629850,
255,金华高兴宾馆,婺城区,李渔路681号(八一南街地铁站B口步行140米),,,,29.081101,119.653371,
255,聚鑫宾馆(江南路店),东阳市,江南路216号,,,,29.153998,120.317798,
255,金华翼飞宾馆,婺城区,后城里街87号,,,,29.110697,119.643876,
255,东阳悦源宾馆,东阳市,东针路9号,,,,29.272387,120.216074,
255,磐安山河宾馆,磐安县,北镇街128号,,,,29.055116,120.439099,
255,永康金都旅馆,永康市,城北西路199号,,,,28.908546,120.023832,
255,永康白天鹅宾馆,永康市,永康金城路330弄1幢1号,,,,28.888736,120.052410,
255,顺安宾馆,永康市,东城街道金城路265号,,,,28.886254,120.054431,
255,东阳富豪宾馆,东阳市,人民南路1号,,,,29.102063,120.217243,
255,比亚宾馆,婺城区,新狮街道道院街12号,,,,29.120333,119.661913,
255,兰溪海龙宾馆,兰溪市,兰江街道丹溪大道191号,,,,29.212963,119.449447,
255,金华宏泰宾馆,婺城区,汽车西站倍熙街37-39号,,,,29.107881,119.632563,
255,金丹宾馆(金华八一南街地铁站店),婺城区,江南街道明伦街199号,,,,29.088967,119.656810,
255,华鑫宾馆(曹上线),金东区,澧浦镇和谐南街111号近苗木市场,,,,29.101216,119.812532,
255,义乌大丰旅馆,义乌市,稠城街道南城小区3栋1号,,,,29.318855,120.087775,
255,百度宾馆(永康国际会展中心店),永康市,五金北路348号(五金城二期市场北侧),,,,28.891452,120.056897,
255,义乌好客旅馆,义乌市,北苑街道春华路166号,,,,29.318381,120.048944,
255,新都旅馆(金城路店),永康市,金城路233号,,,,28.886956,120.053579,
255,义乌兴乐旅馆,义乌市,下西陶一区9号(西山下路口兴达彩印对面),,,,29.375547,120.120423,
255,横店海纳百川宾馆,东阳市,康庄北街96号,,,,29.159635,120.319394,
256,湖州杨家埠大酒店,吴兴区,杨家埠直街与104国道交叉口东南50米,,,,30.896923,120.036312,
256,湖州晶鼎大酒店,吴兴区,外环东路106号,,,,30.860326,120.114137,
256,安吉康乐旅馆(万象世界购物广场店),安吉县,昌硕街道大康路125号,,,,30.633045,119.687933,
256,宜家商务宾馆(县前东街店),长兴县,海陆新都汇7幢,,,,31.009640,119.927620,
256,新世纪宾馆(织里南路店),吴兴区,织里南路140号,,,,30.840709,120.259929,
256,南浔蓝天旅馆,南浔区,南浔镇泰安路564号,,,,30.874601,120.418088,
256,长兴迎朋大酒店,长兴县,槐坎商贸中心3幢,,,,31.067562,119.698425,
256,志新宾馆,长兴县,人民南路附近275号(金欢小区对面),,,,30.992764,119.908595,
256,小圆凌宾馆,吴兴区,织里北路290号,,,,30.859019,120.259075,
256,安吉金日宾馆,安吉县,昌硕街道天荒坪中路316号,,,,30.634306,119.686766,
256,湖州双双旅馆,吴兴区,商城路20号,,,,30.870405,120.259816,
256,神仙居宾馆(云鸿西路),安吉县,云鸿西路126号,,,,30.623293,119.681684,
256,湖州君来宾馆,吴兴区,织里镇织里北路19-20号,,,,30.870985,120.258984,
256,金悦宾馆(三里湾路店),德清县,新市镇湾仔超市旁边,,,,30.614077,120.281915,
256,好来屋宾馆(湖州练市镇店),南浔区,练市镇新街32号,,,,30.707157,120.406779,
256,得月楼宾馆(湖州府庙店),吴兴区,北街府庙商城7层,,,,30.866885,120.104786,
256,德清红房子宾馆,德清县,兴康南路296号,,,,30.528647,119.959133,
256,天天宾馆(人民路店),吴兴区,人民路201号四楼,,,,30.869050,120.102889,
